x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.2679157853126526,0.5465107560157776,6.963538226045785e-07,0.31174400448799133,0.536871075630188,-0.02510586380958557,0.34246107935905457,0.5118609666824341,-0.0435856431722641,0.31015485525131226,0.5017977952957153,-0.06003819406032562,0.2663884162902832,0.5030280351638794,-0.08063126355409622,0.3330116271972656,0.3900749981403351,-0.043900441378355026,0.35635125637054443,0.31298303604125977,-0.06496202200651169,0.36767759919166565,0.26305389404296875,-0.07958513498306274,0.3731669783592224,0.2140568345785141,-0.09009329229593277,0.29844194650650024,0.38000890612602234,-0.051538921892642975,0.31361663341522217,0.291530966758728,-0.06879527121782303,0.317398339509964,0.23219560086727142,-0.08667115867137909,0.31754496693611145,0.17823368310928345,-0.09903369098901749,0.2651306688785553,0.3969443142414093,-0.05986452102661133,0.26417165994644165,0.3419376015663147,-0.08540078997612,0.26409557461738586,0.2911536693572998,-0.1110713854432106,0.2627123296260834,0.23983940482139587,-0.12911491096019745,0.2344435155391693,0.4325995445251465,-0.06885121017694473,0.24444928765296936,0.440403550863266,-0.09549527615308762,0.2549392879009247,0.47322624921798706,-0.10464879870414734,0.2625036835670471,0.49812835454940796,-0.11003436148166656,3
0.3113534450531006,0.5474447011947632,7.796681984473253e-07,0.3350275158882141,0.5257934927940369,-0.023911399766802788,0.34847399592399597,0.513066291809082,-0.04650970920920372,0.3249219059944153,0.5445438027381897,-0.06829391419887543,0.29692816734313965,0.5775796175003052,-0.09478162229061127,0.30552318692207336,0.41575872898101807,-0.055833205580711365,0.2981448471546173,0.34186452627182007,-0.07916969060897827,0.2913113832473755,0.2951048016548157,-0.09441712498664856,0.28260883688926697,0.2515665888786316,-0.10648457705974579,0.2772376835346222,0.42929425835609436,-0.06507809460163116,0.2517048120498657,0.36011940240859985,-0.08458145707845688,0.23628608882427216,0.31453558802604675,-0.10298489779233932,0.2236955463886261,0.2731703519821167,-0.11802372336387634,0.2593715488910675,0.4685330092906952,-0.0742073729634285,0.22657868266105652,0.4345638155937195,-0.10089999437332153,0.20829114317893982,0.4115634858608246,-0.1248624175786972,0.19382765889167786,0.3893522024154663,-0.14286984503269196,0.249502032995224,0.519975483417511,-0.08381722122430801,0.2456202208995819,0.5317222476005554,-0.11260607093572617,0.2595617175102234,0.5470954179763794,-0.12557317316532135,0.27308839559555054,0.5597767233848572,-0.1348361074924469,3
0.21366602182388306,0.40835532546043396,5.684360644409026e-07,0.2547766864299774,0.44532227516174316,-0.018452679738402367,0.30135226249694824,0.4547378420829773,-0.02703816629946232,0.3041934370994568,0.4125496745109558,-0.033628206700086594,0.2931396961212158,0.3689439296722412,-0.04344727843999863,0.3675471544265747,0.3739319145679474,-0.022414300590753555,0.4249984622001648,0.3571196496486664,-0.03319450840353966,0.46031051874160767,0.34345224499702454,-0.04243405535817146,0.49141597747802734,0.3235989511013031,-0.049510590732097626,0.3527710437774658,0.3324509561061859,-0.028267057612538338,0.4114333391189575,0.301874577999115,-0.03403355926275253,0.44748711585998535,0.27668458223342896,-0.046390287578105927,0.48094654083251953,0.24998578429222107,-0.05622215196490288,0.3238118886947632,0.30380743741989136,-0.035461194813251495,0.36609959602355957,0.2669047713279724,-0.05355854332447052,0.40049177408218384,0.24100828170776367,-0.07830782234668732,0.4322931170463562,0.2136051207780838,-0.09703824669122696,0.2833423912525177,0.28505581617355347,-0.04300539568066597,0.30332979559898376,0.30309316515922546,-0.06618841737508774,0.28919199109077454,0.3472279906272888,-0.07487400621175766,0.27266281843185425,0.38164979219436646,-0.08021584153175354,3
0.24294385313987732,0.5507402420043945,5.407181191685595e-08,0.2913181483745575,0.5369865894317627,-0.015233802609145641,0.32520291209220886,0.5164231657981873,-0.03795633465051651,0.3439429998397827,0.5012897849082947,-0.06373419612646103,0.3415481150150299,0.498412162065506,-0.08911123126745224,0.3353753983974457,0.3808036744594574,-0.036195676773786545,0.360182523727417,0.31351932883262634,-0.06537939608097076,0.37455254793167114,0.2639438509941101,-0.08354634791612625,0.38317620754241943,0.21997740864753723,-0.09697990119457245,0.29715096950531006,0.3633689284324646,-0.04643705114722252,0.3265223801136017,0.4051019251346588,-0.08510075509548187,0.3222411274909973,0.4700801968574524,-0.09271533787250519,0.3114416301250458,0.4943804144859314,-0.09208627045154572,0.26063108444213867,0.3746313750743866,-0.05789032205939293,0.2913035750389099,0.43552443385124207,-0.0907430648803711,0.29054251313209534,0.4866424798965454,-0.08358533680438995,0.2823013365268707,0.49920639395713806,-0.07326392084360123,0.22947880625724792,0.4013601243495941,-0.07169880717992783,0.2562375068664551,0.4585922360420227,-0.09049534797668457,0.26392707228660583,0.49645307660102844,-0.08407047390937805,0.26303574442863464,0.5035340785980225,-0.07547418028116226,1
0.23318396508693695,0.5400146842002869,6.07792401297047e-07,0.28172600269317627,0.5273778438568115,-0.023456694558262825,0.31645193696022034,0.5021635890007019,-0.039532873779535294,0.3016504943370819,0.48122644424438477,-0.05690726265311241,0.27062222361564636,0.46989697217941284,-0.0729847103357315,0.3236475884914398,0.384468674659729,-0.029368039220571518,0.3526017665863037,0.3071332275867462,-0.05460852012038231,0.36876603960990906,0.2616936266422272,-0.06693927198648453,0.3761768341064453,0.21805454790592194,-0.07247007638216019,0.2811528444290161,0.3673464059829712,-0.03597835451364517,0.2856719493865967,0.28412431478500366,-0.06744737923145294,0.289135217666626,0.22952483594417572,-0.0834059789776802,0.28725752234458923,0.17678245902061462,-0.08726486563682556,0.24155977368354797,0.3756486177444458,-0.04474138468503952,0.25268983840942383,0.40580320358276367,-0.08507862687110901,0.2651115655899048,0.4631383419036865,-0.09444301575422287,0.27027735114097595,0.4945937395095825,-0.08666153252124786,0.20771023631095886,0.3996274769306183,-0.055285245180130005,0.22293387353420258,0.4447875916957855,-0.08035033196210861,0.2398821860551834,0.4878771901130676,-0.0806649699807167,0.2517101764678955,0.5107735395431519,-0.07245418429374695,2
0.2491624802350998,0.5365723967552185,4.265703523742559e-08,0.29436683654785156,0.5182371735572815,-0.018471118062734604,0.32986482977867126,0.4922349452972412,-0.04158014804124832,0.3456629514694214,0.47294124960899353,-0.06706537306308746,0.3369125425815582,0.4616674780845642,-0.09177248179912567,0.33194535970687866,0.3629014194011688,-0.03942612186074257,0.35172584652900696,0.2823886275291443,-0.07010388374328613,0.3601766526699066,0.22914402186870575,-0.08791017532348633,0.361427903175354,0.1832694709300995,-0.10049448162317276,0.29215002059936523,0.3511877954006195,-0.04763738065958023,0.31928515434265137,0.379485160112381,-0.08800249546766281,0.31836673617362976,0.44346916675567627,-0.0953809916973114,0.3098912835121155,0.46421676874160767,-0.0941961482167244,0.25584766268730164,0.36366042494773865,-0.05746079981327057,0.28552037477493286,0.414621502161026,-0.09169094264507294,0.28739047050476074,0.46471238136291504,-0.08405238389968872,0.2802690863609314,0.47313860058784485,-0.07309188693761826,0.2253231555223465,0.38856399059295654,-0.06980301439762115,0.2522430121898651,0.43772006034851074,-0.08950737863779068,0.2616208493709564,0.4732106626033783,-0.08282273262739182,0.2605324983596802,0.4762578010559082,-0.0737035870552063,1
0.3003179728984833,0.551515519618988,5.038074277763371e-07,0.3395461142063141,0.5155960321426392,-0.023646123707294464,0.3564162254333496,0.4643194377422333,-0.03665868192911148,0.31953704357147217,0.4535631537437439,-0.04773850739002228,0.2766213119029999,0.45697638392448425,-0.06055714935064316,0.31441912055015564,0.34291592240333557,-0.030091414228081703,0.2992251217365265,0.2556152045726776,-0.04519966244697571,0.28950488567352295,0.20348556339740753,-0.05499734356999397,0.2772097587585449,0.15587446093559265,-0.062132179737091064,0.27917471528053284,0.3570603132247925,-0.03415508195757866,0.24850067496299744,0.2698962986469269,-0.04867228493094444,0.2250390350818634,0.2194894254207611,-0.0634852945804596,0.20348942279815674,0.1747439056634903,-0.0731208547949791,0.2568416893482208,0.39222583174705505,-0.039652131497859955,0.2321605384349823,0.350673109292984,-0.06370216608047485,0.2129935622215271,0.31597286462783813,-0.0848897248506546,0.1944599449634552,0.2810642123222351,-0.09762805700302124,0.24436765909194946,0.44030019640922546,-0.04615842550992966,0.2517867982387543,0.4292811155319214,-0.0689140185713768,0.27161523699760437,0.4532305598258972,-0.0757233053445816,0.2871182858943939,0.4757411479949951,-0.07828740775585175,3
0.273272842168808,0.4824955463409424,6.836183388259087e-07,0.2957966923713684,0.4457215964794159,-0.036398064345121384,0.2980424761772156,0.40688052773475647,-0.059440527111291885,0.268658846616745,0.43184694647789,-0.07839249074459076,0.23586592078208923,0.4561607241630554,-0.10060036927461624,0.2284981608390808,0.31111282110214233,-0.05980244278907776,0.18792317807674408,0.23627355694770813,-0.08474916219711304,0.15886171162128448,0.1889023333787918,-0.10117478668689728,0.12913936376571655,0.1476176381111145,-0.11285969614982605,0.19418133795261383,0.3402422368526459,-0.061392854899168015,0.13429854810237885,0.276178777217865,-0.08462665975093842,0.08978872746229172,0.23743566870689392,-0.10616928339004517,0.05179192125797272,0.2050143927335739,-0.12043311446905136,0.18144653737545013,0.3829628825187683,-0.06364347040653229,0.12898226082324982,0.35875073075294495,-0.09559106826782227,0.09175065159797668,0.3423103094100952,-0.12175203114748001,0.061380743980407715,0.3275565207004547,-0.1383390873670578,0.18358564376831055,0.43395698070526123,-0.06724468618631363,0.1803564876317978,0.43704262375831604,-0.1002034991979599,0.20717549324035645,0.45268213748931885,-0.11087314039468765,0.2343083620071411,0.46760088205337524,-0.11528606712818146,3
0.2092519998550415,0.4131859838962555,6.45902161977574e-07,0.2533611059188843,0.4418887197971344,-0.02311556041240692,0.29605644941329956,0.4413188397884369,-0.03577914088964462,0.28844577074050903,0.3975085914134979,-0.04624234512448311,0.2693924009799957,0.35490426421165466,-0.05946103110909462,0.3526158928871155,0.3564419150352478,-0.029340337961912155,0.40874364972114563,0.32989946007728577,-0.04430318623781204,0.44278985261917114,0.3088895380496979,-0.05598246678709984,0.4722345471382141,0.28439247608184814,-0.06468271464109421,0.33245399594306946,0.3155905306339264,-0.03342803940176964,0.3860025703907013,0.27700841426849365,-0.043847691267728806,0.41942253708839417,0.24488575756549835,-0.057858120650053024,0.4487983286380768,0.21316003799438477,-0.06833501160144806,0.3007444441318512,0.29282423853874207,-0.03909095749258995,0.3300122916698456,0.24800243973731995,-0.05875338613986969,0.352486789226532,0.21526890993118286,-0.08097682893276215,0.37304189801216125,0.183424711227417,-0.09722722321748734,0.2600703835487366,0.2844143211841583,-0.04581158980727196,0.2684398293495178,0.29126057028770447,-0.07025986164808273,0.25913703441619873,0.33103662729263306,-0.07921059429645538,0.24943116307258606,0.36379507184028625,-0.08401820063591003,3
0.21436119079589844,0.45812204480171204,6.18198782831314e-07,0.25893744826316833,0.46305662393569946,-0.02801135927438736,0.29331958293914795,0.4354148209095001,-0.04238399863243103,0.270038366317749,0.3927854001522064,-0.05582292005419731,0.24424917995929718,0.3531370460987091,-0.06790824979543686,0.3217107057571411,0.3460135757923126,-0.027063224464654922,0.36180776357650757,0.28887540102005005,-0.05147579684853554,0.3859809339046478,0.2496662735939026,-0.0640774667263031,0.4025612771511078,0.21248109638690948,-0.07004064321517944,0.2917361557483673,0.3180069625377655,-0.029693936929106712,0.32318785786628723,0.25126177072525024,-0.05761334300041199,0.34337449073791504,0.20917537808418274,-0.07185561209917068,0.3588889241218567,0.1673610806465149,-0.07528560608625412,0.25801870226860046,0.31002649664878845,-0.03571256250143051,0.26042982935905457,0.32041510939598083,-0.072983518242836,0.252817839384079,0.37031471729278564,-0.0806824341416359,0.24941202998161316,0.39122265577316284,-0.0734565332531929,0.22327333688735962,0.3131253719329834,-0.04372921958565712,0.2269963175058365,0.3386678993701935,-0.06734839081764221,0.22585658729076385,0.37663671374320984,-0.06706296652555466,0.22705018520355225,0.38987940549850464,-0.059754855930805206,2
0.17066644132137299,0.30748575925827026,6.802550274187524e-07,0.20088893175125122,0.36211150884628296,-0.02244403585791588,0.24834699928760529,0.38631391525268555,-0.032245878130197525,0.27236703038215637,0.34385207295417786,-0.043032679706811905,0.28162673115730286,0.29346442222595215,-0.05237501859664917,0.31974613666534424,0.3552522659301758,-0.015197343192994595,0.38398411870002747,0.37464576959609985,-0.03630562126636505,0.42381685972213745,0.3825424909591675,-0.04739062115550041,0.4563053548336029,0.3856658339500427,-0.05182525888085365,0.317274808883667,0.3051854372024536,-0.019529981538653374,0.3846103250980377,0.3076901435852051,-0.04487200453877449,0.4313761591911316,0.30749955773353577,-0.059307098388671875,0.46779605746269226,0.3055456280708313,-0.06324566900730133,0.29983651638031006,0.26318392157554626,-0.026970459148287773,0.3124438226222992,0.27173948287963867,-0.06677177548408508,0.27492910623550415,0.2944625914096832,-0.07669326663017273,0.24489626288414001,0.30900803208351135,-0.06925465911626816,0.27255210280418396,0.2290250062942505,-0.035588670521974564,0.2728904187679291,0.25086644291877747,-0.06618539988994598,0.24654817581176758,0.2824072539806366,-0.0682137981057167,0.22419510781764984,0.30402541160583496,-0.06010875478386879,1
0.2755250036716461,0.5458256006240845,4.3151953832420986e-07,0.31158605217933655,0.510057270526886,-0.02359236404299736,0.33253607153892517,0.4731403589248657,-0.0422837920486927,0.31248679757118225,0.481239378452301,-0.06194261834025383,0.28088080883026123,0.501826822757721,-0.08059187978506088,0.2876203656196594,0.38325661420822144,-0.03768721967935562,0.2661614716053009,0.303560733795166,-0.06708022207021713,0.24997977912425995,0.25900739431381226,-0.08350592851638794,0.23019395768642426,0.22021502256393433,-0.09314903616905212,0.24888060986995697,0.39886099100112915,-0.04490526020526886,0.2185254693031311,0.34840506315231323,-0.07988391816616058,0.19229376316070557,0.3138573467731476,-0.09717370569705963,0.16395509243011475,0.28034669160842896,-0.10290370136499405,0.22520911693572998,0.4316650331020355,-0.054002124816179276,0.2450641393661499,0.46463820338249207,-0.08879692852497101,0.2743905782699585,0.4910367727279663,-0.09382972121238708,0.28771910071372986,0.49794676899909973,-0.08710259944200516,0.21385832130908966,0.47279495000839233,-0.06579773128032684,0.2440684586763382,0.507731556892395,-0.08504984527826309,0.26860496401786804,0.5215980410575867,-0.08273790031671524,0.28134697675704956,0.5207802057266235,-0.07538091391324997,2
0.27918344736099243,0.5601227283477783,5.811097025798517e-07,0.320717990398407,0.5385378003120422,-0.03255101293325424,0.3454584777355194,0.4972296953201294,-0.050267744809389114,0.3116726279258728,0.46650320291519165,-0.06393604725599289,0.2662622034549713,0.448056161403656,-0.07956870645284653,0.3394427001476288,0.3696134388446808,-0.0404648631811142,0.3518545925617218,0.28471603989601135,-0.0591622069478035,0.35214921832084656,0.23144447803497314,-0.07257668673992157,0.34862858057022095,0.18418538570404053,-0.08227600157260895,0.3062363266944885,0.3646257519721985,-0.0411808155477047,0.31364697217941284,0.2657788395881653,-0.055296339094638824,0.31003859639167786,0.20693935453891754,-0.0704915001988411,0.30472302436828613,0.160101979970932,-0.08086199313402176,0.2766455113887787,0.3857264816761017,-0.04400596022605896,0.2653304934501648,0.31401684880256653,-0.0643468052148819,0.259255051612854,0.2557153105735779,-0.0868220329284668,0.2544880211353302,0.20494072139263153,-0.10340713709592819,0.25003528594970703,0.4239088296890259,-0.0488491952419281,0.25416791439056396,0.41791754961013794,-0.07187285274267197,0.2667306959629059,0.43858975172042847,-0.08176203072071075,0.2779107987880707,0.45881444215774536,-0.08762384951114655,3
